Date,Time,WaterLevel,WL,Flow
2019-11-13,03:30:00,0.43,429,134.5190303
2019-11-13,03:45:00,0.43,429,134.5190303
2019-11-13,04:00:00,0.43,430,135.9698324
2019-11-13,04:15:00,0.43,429,134.5190303
2019-11-13,04:30:00,0.43,430,135.9698324
2019-11-13,04:45:00,0.43,431,137.4328569
2019-11-13,05:00:00,0.43,431,137.4328569
2019-11-13,05:15:00,0.43,431,137.4328569
2019-11-13,05:30:00,0.43,432,138.9081781
2019-11-13,05:45:00,0.43,434,141.8960087
2019-11-13,06:00:00,0.44,436,144.933924
2019-11-13,06:15:00,0.44,436,144.933924
2019-11-13,06:30:00,0.44,437,146.471852
2019-11-13,06:45:00,0.44,438,148.0225279
2019-11-13,07:00:00,0.44,439,149.5860281
2019-11-13,07:15:00,0.44,442,154.35424
2019-11-13,07:30:00,0.44,443,155.9698046
2019-11-13,07:45:00,0.44,443,155.9698046
2019-11-13,08:00:00,0.45,445,159.2406401
2019-11-13,08:15:00,0.45,447,162.5649378
2019-11-13,08:30:00,0.45,448,164.2473312
2019-11-13,08:45:00,0.45,450,167.6530026
2019-11-13,09:00:00,0.45,453,172.8649146
2019-11-13,09:15:00,0.45,454,174.6301136
2019-11-13,09:30:00,0.46,459,183.6689602
2019-11-13,09:45:00,0.46,464,193.0700654
2019-11-13,10:00:00,0.47,468,200.8587444
2019-11-13,10:15:00,0.48,477,219.2833108
2019-11-13,10:30:00,0.49,490,248.2043674
2019-11-13,10:45:00,0.5,503,280.0298542
2019-11-13,11:00:00,0.53,525,341.0844925
2019-11-13,11:15:00,0.55,549,419.0883804
2019-11-13,11:30:00,0.59,587,570.4573599
2019-11-13,11:45:00,0.61,614,701.7896407
2019-11-13,12:00:00,0.65,649,906.0167276
2019-11-13,12:15:00,0.68,677,1100.662657
2019-11-13,12:30:00,0.72,715,1415.564481
2019-11-13,12:45:00,0.73,734,1597.379205
2019-11-13,13:00:00,0.73,726,1518.725854
2019-11-13,13:15:00,0.75,747,1731.957939
2019-11-13,13:30:00,0.73,733,1587.376888
2019-11-13,13:45:00,0.72,724,1499.544885
2019-11-13,14:00:00,0.71,710,1370.527379
2019-11-13,14:15:00,0.71,709,1361.656188
2019-11-13,14:30:00,0.7,703,1309.368728
2019-11-13,14:45:00,0.68,680,1123.315016
2019-11-13,15:00:00,0.68,681,1130.94635
2019-11-13,15:15:00,0.69,685,1161.878563
2019-11-13,15:30:00,0.66,660,978.964016
2019-11-13,15:45:00,0.66,660,978.964016
2019-11-13,16:00:00,0.65,651,918.9524643
2019-11-13,16:15:00,0.65,645,880.5731301
2019-11-13,16:30:00,0.64,635,819.4069853
2019-11-13,16:45:00,0.62,617,717.7279595
2019-11-13,17:00:00,0.6,603,645.7047541
2019-11-13,17:15:00,0.6,601,635.8962184
2019-11-13,17:30:00,0.6,597,616.6292663
2019-11-13,17:45:00,0.6,600,631.0359055
2019-11-13,18:00:00,0.59,589,579.4676682
2019-11-13,18:15:00,0.58,582,548.4110028
2019-11-13,18:30:00,0.59,587,570.4573599
2019-11-13,18:45:00,0.58,575,518.672984
2019-11-13,19:00:00,0.56,560,459.1996154
2019-11-13,19:15:00,0.56,559,455.4337004
2019-11-13,19:30:00,0.55,552,429.7442819
2019-11-13,19:45:00,0.55,549,419.0883804
2019-11-13,20:00:00,0.56,560,459.1996154
2019-11-13,20:15:00,0.55,549,419.0883804
2019-11-13,20:30:00,0.54,540,388.356885
2019-11-13,20:45:00,0.54,536,375.2786452
2019-11-13,21:00:00,0.54,541,391.681518
2019-11-13,21:15:00,0.54,539,385.0543879
2019-11-13,21:30:00,0.53,531,359.4185572
2019-11-13,21:45:00,0.53,528,350.1575821
2019-11-13,22:00:00,0.54,538,381.7739197
2019-11-13,22:15:00,0.53,528,350.1575821
2019-11-13,22:30:00,0.53,530,356.3105172
2019-11-13,22:45:00,0.52,520,326.3726858
2019-11-13,23:00:00,0.51,511,301.1469405
2019-11-13,23:15:00,0.51,509,295.7546015
2019-11-13,23:30:00,0.51,514,309.3794581
2019-11-13,23:45:00,0.51,509,295.7546015
2019-11-14,00:00:00,0.51,507,290.4381567
2019-11-14,00:15:00,0.51,508,293.0869409
2019-11-14,00:30:00,0.51,508,293.0869409
2019-11-14,00:45:00,0.5,503,280.0298542
2019-11-14,01:00:00,0.5,502,277.4740073
2019-11-14,01:15:00,0.5,495,260.090203
2019-11-14,01:30:00,0.5,497,264.9673885
2019-11-14,01:45:00,0.49,492,252.9065135
2019-11-14,02:00:00,0.49,491,250.5468038
2019-11-14,02:15:00,0.49,491,250.5468038
2019-11-14,02:30:00,0.49,489,245.8791129
2019-11-14,02:45:00,0.49,486,239.0055286
2019-11-14,03:00:00,0.49,487,241.2797843
2019-11-14,03:15:00,0.49,486,239.0055286
2019-11-14,03:30:00,0.48,480,225.7100397
2019-11-14,03:45:00,0.48,484,234.5073825
2019-11-14,04:00:00,0.48,478,221.4094183
2019-11-14,04:15:00,0.48,479,223.5516319
2019-11-14,04:30:00,0.48,475,215.0790636
2019-11-14,04:45:00,0.48,475,215.0790636
2019-11-14,05:00:00,0.47,473,210.9381923
2019-11-14,05:15:00,0.47,471,206.8600034
2019-11-14,05:30:00,0.47,470,204.8441995
2019-11-14,05:45:00,0.47,471,206.8600034
2019-11-14,06:00:00,0.47,469,202.8438082
2019-11-14,06:15:00,0.47,470,204.8441995
2019-11-14,06:30:00,0.46,464,193.0700654
2019-11-14,06:45:00,0.47,466,196.9342587
2019-11-14,07:00:00,0.47,467,198.8889228
2019-11-14,07:15:00,0.46,464,193.0700654
2019-11-14,07:30:00,0.46,459,183.6689602
2019-11-14,07:45:00,0.46,462,189.2654921
2019-11-14,08:00:00,0.46,459,183.6689602
2019-11-14,08:15:00,0.46,459,183.6689602
2019-11-14,08:30:00,0.46,459,183.6689602
2019-11-14,08:45:00,0.46,459,183.6689602
2019-11-14,09:00:00,0.46,457,180.0105257
2019-11-14,09:15:00,0.46,459,183.6689602
2019-11-14,09:30:00,0.46,457,180.0105257
2019-11-14,09:45:00,0.45,453,172.8649146
2019-11-14,10:00:00,0.46,455,176.4093944
2019-11-14,10:15:00,0.46,455,176.4093944
2019-11-14,10:30:00,0.46,455,176.4093944
2019-11-14,10:45:00,0.45,453,172.8649146
2019-11-14,11:00:00,0.45,452,171.1137167
2019-11-14,11:15:00,0.45,452,171.1137167
2019-11-14,11:30:00,0.45,452,171.1137167
2019-11-14,11:45:00,0.45,454,174.6301136
2019-11-14,12:00:00,0.45,452,171.1137167
2019-11-14,12:15:00,0.45,451,169.3764394
2019-11-14,12:30:00,0.45,453,172.8649146
2019-11-14,12:45:00,0.45,450,167.6530026
2019-11-14,13:00:00,0.45,451,169.3764394
2019-11-14,13:15:00,0.45,451,169.3764394
2019-11-14,13:30:00,0.45,448,164.2473312
2019-11-14,13:45:00,0.45,449,165.9433264
2019-11-14,14:00:00,0.45,449,165.9433264
2019-11-14,14:15:00,0.45,447,162.5649378
2019-11-14,14:30:00,0.45,447,162.5649378
2019-11-14,14:45:00,0.45,447,162.5649378
2019-11-14,15:00:00,0.45,448,164.2473312
2019-11-14,15:15:00,0.45,446,160.8960669
2019-11-14,15:30:00,0.45,445,159.2406401
2019-11-14,15:45:00,0.45,446,160.8960669
2019-11-14,16:00:00,0.45,446,160.8960669
2019-11-14,16:15:00,0.45,445,159.2406401
2019-11-14,16:30:00,0.44,444,157.5985787
2019-11-14,16:45:00,0.45,445,159.2406401
2019-11-14,17:00:00,0.44,443,155.9698046
2019-11-14,17:15:00,0.44,444,157.5985787
2019-11-14,17:30:00,0.44,444,157.5985787
2019-11-14,17:45:00,0.44,444,157.5985787
2019-11-14,18:00:00,0.44,442,154.35424
2019-11-14,18:15:00,0.44,441,152.7518072
2019-11-14,18:30:00,0.44,441,152.7518072
2019-11-14,18:45:00,0.44,442,154.35424
2019-11-14,19:00:00,0.44,441,152.7518072
2019-11-14,19:15:00,0.44,440,151.1624289
2019-11-14,19:30:00,0.44,440,151.1624289
2019-11-14,19:45:00,0.44,439,149.5860281
2019-11-14,20:00:00,0.44,440,151.1624289
2019-11-14,20:15:00,0.44,439,149.5860281
2019-11-14,20:30:00,0.44,439,149.5860281
2019-11-14,20:45:00,0.44,440,151.1624289
2019-11-14,21:00:00,0.44,438,148.0225279
2019-11-14,21:15:00,0.44,440,151.1624289
2019-11-14,21:30:00,0.44,438,148.0225279
2019-11-14,21:45:00,0.44,438,148.0225279
2019-11-14,22:00:00,0.44,438,148.0225279
2019-11-14,22:15:00,0.44,439,149.5860281
2019-11-14,22:30:00,0.44,437,146.471852
2019-11-14,22:45:00,0.44,438,148.0225279
2019-11-14,23:00:00,0.44,438,148.0225279
2019-11-14,23:15:00,0.44,439,149.5860281
2019-11-14,23:30:00,0.44,438,148.0225279
2019-11-14,23:45:00,0.44,438,148.0225279
2019-11-15,00:00:00,0.44,439,149.5860281
2019-11-15,00:15:00,0.44,438,148.0225279
2019-11-15,00:30:00,0.44,438,148.0225279
2019-11-15,00:45:00,0.44,438,148.0225279
2019-11-15,01:00:00,0.44,438,148.0225279
2019-11-15,01:15:00,0.44,439,149.5860281
2019-11-15,01:30:00,0.44,438,148.0225279
2019-11-15,01:45:00,0.44,439,149.5860281
2019-11-15,02:00:00,0.44,438,148.0225279
2019-11-15,02:15:00,0.44,438,148.0225279
2019-11-15,02:30:00,0.44,437,146.471852
2019-11-15,02:45:00,0.44,438,148.0225279
2019-11-15,03:00:00,0.44,439,149.5860281
2019-11-15,03:15:00,0.44,436,144.933924
2019-11-15,03:30:00,0.44,438,148.0225279
2019-11-15,03:45:00,0.44,437,146.471852
2019-11-15,04:00:00,0.44,437,146.471852
2019-11-15,04:15:00,0.44,437,146.471852
2019-11-15,04:30:00,0.44,436,144.933924
2019-11-15,04:45:00,0.44,437,146.471852
2019-11-15,05:00:00,0.44,436,144.933924
2019-11-15,05:15:00,0.44,436,144.933924
2019-11-15,05:30:00,0.44,436,144.933924
2019-11-15,05:45:00,0.44,435,143.4086682
2019-11-15,06:00:00,0.44,435,143.4086682
2019-11-15,06:15:00,0.44,435,143.4086682
2019-11-15,06:30:00,0.44,435,143.4086682
2019-11-15,06:45:00,0.44,435,143.4086682
2019-11-15,07:00:00,0.43,434,141.8960087
2019-11-15,07:15:00,0.43,434,141.8960087
2019-11-15,07:30:00,0.44,435,143.4086682
2019-11-15,07:45:00,0.43,434,141.8960087
2019-11-15,08:00:00,0.44,435,143.4086682
2019-11-15,08:15:00,0.44,435,143.4086682
2019-11-15,08:30:00,0.43,434,141.8960087
2019-11-15,08:45:00,0.43,434,141.8960087
2019-11-15,09:00:00,0.43,434,141.8960087
2019-11-15,09:15:00,0.43,434,141.8960087
2019-11-15,09:30:00,0.44,435,143.4086682
2019-11-15,09:45:00,0.44,435,143.4086682
2019-11-15,10:00:00,0.44,436,144.933924
2019-11-15,10:15:00,0.44,435,143.4086682
2019-11-15,10:30:00,0.44,435,143.4086682
2019-11-15,10:45:00,0.44,435,143.4086682
2019-11-15,11:00:00,0.44,436,144.933924
2019-11-15,11:15:00,0.44,437,146.471852
2019-11-15,11:30:00,0.44,436,144.933924
2019-11-15,11:45:00,0.44,436,144.933924
2019-11-15,12:00:00,0.44,437,146.471852
2019-11-15,12:15:00,0.44,437,146.471852
2019-11-15,12:30:00,0.44,436,144.933924
2019-11-15,12:45:00,0.44,437,146.471852
2019-11-15,13:00:00,0.44,437,146.471852
2019-11-15,13:15:00,0.44,436,144.933924
2019-11-15,13:30:00,0.44,435,143.4086682
2019-11-15,13:45:00,0.44,436,144.933924
2019-11-15,14:00:00,0.44,437,146.471852
2019-11-15,14:15:00,0.44,435,143.4086682
2019-11-15,14:30:00,0.44,435,143.4086682
2019-11-15,14:45:00,0.44,435,143.4086682
2019-11-15,15:00:00,0.44,436,144.933924
2019-11-15,15:15:00,0.43,434,141.8960087
2019-11-15,15:30:00,0.43,434,141.8960087
2019-11-15,15:45:00,0.43,434,141.8960087
2019-11-15,16:00:00,0.43,434,141.8960087
2019-11-15,16:15:00,0.43,434,141.8960087
2019-11-15,16:30:00,0.43,434,141.8960087
2019-11-15,16:45:00,0.43,433,140.3958704
2019-11-15,17:00:00,0.43,433,140.3958704
2019-11-15,17:15:00,0.43,433,140.3958704
2019-11-15,17:30:00,0.43,433,140.3958704
2019-11-15,17:45:00,0.43,432,138.9081781
2019-11-15,18:00:00,0.43,432,138.9081781
2019-11-15,18:15:00,0.43,432,138.9081781
2019-11-15,18:30:00,0.43,432,138.9081781
2019-11-15,18:45:00,0.43,430,135.9698324
2019-11-15,19:00:00,0.43,430,135.9698324
2019-11-15,19:15:00,0.43,430,135.9698324
2019-11-15,19:30:00,0.43,430,135.9698324
2019-11-15,19:45:00,0.43,429,134.5190303
2019-11-15,20:00:00,0.43,430,135.9698324
2019-11-15,20:15:00,0.43,429,134.5190303
2019-11-15,20:30:00,0.43,429,134.5190303
2019-11-15,20:45:00,0.43,428,133.0803766
2019-11-15,21:00:00,0.43,428,133.0803766
2019-11-15,21:15:00,0.43,428,133.0803766
2019-11-15,21:30:00,0.43,427,131.6537977
2019-11-15,21:45:00,0.43,427,131.6537977
2019-11-15,22:00:00,0.43,427,131.6537977
2019-11-15,22:15:00,0.43,426,130.2392201
2019-11-15,22:30:00,0.43,425,128.8365706
2019-11-15,22:45:00,0.43,426,130.2392201
2019-11-15,23:00:00,0.43,425,128.8365706
2019-11-15,23:15:00,0.43,426,130.2392201
2019-11-15,23:30:00,0.43,425,128.8365706
2019-11-15,23:45:00,0.42,424,127.4457765
2019-11-16,00:00:00,0.42,424,127.4457765
2019-11-16,00:15:00,0.42,424,127.4457765
2019-11-16,00:30:00,0.42,424,127.4457765
2019-11-16,00:45:00,0.42,424,127.4457765
2019-11-16,01:00:00,0.42,424,127.4457765
2019-11-16,01:15:00,0.42,423,126.066765
2019-11-16,01:30:00,0.42,423,126.066765
2019-11-16,01:45:00,0.42,423,126.066765
2019-11-16,02:00:00,0.42,423,126.066765
2019-11-16,02:15:00,0.42,422,124.6994639
2019-11-16,02:30:00,0.42,422,124.6994639
2019-11-16,02:45:00,0.42,421,123.3438012
2019-11-16,03:00:00,0.42,422,124.6994639
2019-11-16,03:15:00,0.42,422,124.6994639
2019-11-16,03:30:00,0.42,422,124.6994639
2019-11-16,03:45:00,0.42,421,123.3438012
2019-11-16,04:00:00,0.42,421,123.3438012
2019-11-16,04:15:00,0.42,420,121.999705
2019-11-16,04:30:00,0.42,420,121.999705
2019-11-16,04:45:00,0.42,420,121.999705
2019-11-16,05:00:00,0.42,420,121.999705
2019-11-16,05:15:00,0.42,419,120.6671039
2019-11-16,05:30:00,0.42,419,120.6671039
2019-11-16,05:45:00,0.42,419,120.6671039
2019-11-16,06:00:00,0.42,419,120.6671039
2019-11-16,06:15:00,0.42,419,120.6671039
2019-11-16,06:30:00,0.42,419,120.6671039
2019-11-16,06:45:00,0.42,419,120.6671039
2019-11-16,07:00:00,0.42,418,119.3459266
2019-11-16,07:15:00,0.42,418,119.3459266
2019-11-16,07:30:00,0.42,418,119.3459266
2019-11-16,07:45:00,0.42,418,119.3459266
2019-11-16,08:00:00,0.42,417,118.0361022
2019-11-16,08:15:00,0.42,418,119.3459266
2019-11-16,08:30:00,0.42,416,116.73756
2019-11-16,08:45:00,0.42,416,116.73756
2019-11-16,09:00:00,0.42,416,116.73756
2019-11-16,09:15:00,0.42,417,118.0361022
2019-11-16,09:30:00,0.42,416,116.73756
2019-11-16,09:45:00,0.42,416,116.73756
2019-11-16,10:00:00,0.42,416,116.73756
2019-11-16,10:15:00,0.42,416,116.73756
2019-11-16,10:30:00,0.42,416,116.73756
2019-11-16,10:45:00,0.42,417,118.0361022
2019-11-16,11:00:00,0.42,416,116.73756
2019-11-16,11:15:00,0.42,416,116.73756
2019-11-16,11:30:00,0.42,415,115.4502296
2019-11-16,11:45:00,0.42,416,116.73756
2019-11-16,12:00:00,0.42,415,115.4502296
2019-11-16,12:15:00,0.42,415,115.4502296
2019-11-16,12:30:00,0.42,415,115.4502296
2019-11-16,12:45:00,0.41,414,114.1740408
2019-11-16,13:00:00,0.41,414,114.1740408
2019-11-16,13:15:00,0.41,414,114.1740408
2019-11-16,13:30:00,0.42,415,115.4502296
2019-11-16,13:45:00,0.41,414,114.1740408
2019-11-16,14:00:00,0.41,414,114.1740408
2019-11-16,14:15:00,0.41,414,114.1740408
2019-11-16,14:30:00,0.41,414,114.1740408
2019-11-16,14:45:00,0.41,414,114.1740408
2019-11-16,15:00:00,0.41,413,112.9089238
2019-11-16,15:15:00,0.41,413,112.9089238
2019-11-16,15:30:00,0.41,414,114.1740408
2019-11-16,15:45:00,0.41,413,112.9089238
2019-11-16,16:00:00,0.41,413,112.9089238
2019-11-16,16:15:00,0.41,412,111.654809
2019-11-16,16:30:00,0.41,413,112.9089238
2019-11-16,16:45:00,0.41,412,111.654809
2019-11-16,17:00:00,0.41,412,111.654809
2019-11-16,17:15:00,0.41,412,111.654809
2019-11-16,17:30:00,0.41,412,111.654809
2019-11-16,17:45:00,0.41,412,111.654809
2019-11-16,18:00:00,0.41,412,111.654809
2019-11-16,18:15:00,0.41,412,111.654809
2019-11-16,18:30:00,0.41,411,110.4116271
2019-11-16,18:45:00,0.41,411,110.4116271
2019-11-16,19:00:00,0.41,411,110.4116271
2019-11-16,19:15:00,0.41,410,109.179309
2019-11-16,19:30:00,0.41,410,109.179309
2019-11-16,19:45:00,0.41,410,109.179309
2019-11-16,20:00:00,0.41,410,109.179309
2019-11-16,20:15:00,0.41,410,109.179309
2019-11-16,20:30:00,0.41,410,109.179309
2019-11-16,20:45:00,0.41,410,109.179309
2019-11-16,21:00:00,0.41,409,107.957786
2019-11-16,21:15:00,0.41,409,107.957786
2019-11-16,21:30:00,0.41,409,107.957786
2019-11-16,21:45:00,0.41,410,109.179309
2019-11-16,22:00:00,0.41,410,109.179309
2019-11-16,22:15:00,0.41,409,107.957786
2019-11-16,22:30:00,0.41,410,109.179309
2019-11-16,22:45:00,0.41,409,107.957786
2019-11-16,23:00:00,0.41,409,107.957786
2019-11-16,23:15:00,0.41,409,107.957786
2019-11-16,23:30:00,0.41,410,109.179309
2019-11-16,23:45:00,0.41,410,109.179309
2019-11-17,00:00:00,0.41,409,107.957786
2019-11-17,00:15:00,0.41,410,109.179309
2019-11-17,00:30:00,0.41,409,107.957786
2019-11-17,00:45:00,0.41,410,109.179309
2019-11-17,01:00:00,0.41,409,107.957786
2019-11-17,01:15:00,0.41,410,109.179309
2019-11-17,01:30:00,0.41,410,109.179309
2019-11-17,01:45:00,0.41,411,110.4116271
2019-11-17,02:00:00,0.41,411,110.4116271
2019-11-17,02:15:00,0.41,411,110.4116271
2019-11-17,02:30:00,0.41,412,111.654809
2019-11-17,02:45:00,0.41,413,112.9089238
2019-11-17,03:00:00,0.41,414,114.1740408
2019-11-17,03:15:00,0.42,415,115.4502296
2019-11-17,03:30:00,0.42,417,118.0361022
2019-11-17,03:45:00,0.42,417,118.0361022
2019-11-17,04:00:00,0.42,419,120.6671039
2019-11-17,04:15:00,0.42,420,121.999705
2019-11-17,04:30:00,0.42,422,124.6994639
2019-11-17,04:45:00,0.42,424,127.4457765
2019-11-17,05:00:00,0.43,425,128.8365706
2019-11-17,05:15:00,0.43,428,133.0803766
2019-11-17,05:30:00,0.43,431,137.4328569
2019-11-17,05:45:00,0.43,432,138.9081781
2019-11-17,06:00:00,0.44,435,143.4086682
2019-11-17,06:15:00,0.44,437,146.471852
2019-11-17,06:30:00,0.44,438,148.0225279
2019-11-17,06:45:00,0.44,440,151.1624289
2019-11-17,07:00:00,0.44,442,154.35424
2019-11-17,07:15:00,0.44,443,155.9698046
2019-11-17,07:30:00,0.45,445,159.2406401
2019-11-17,07:45:00,0.45,446,160.8960669
2019-11-17,08:00:00,0.45,447,162.5649378
2019-11-17,08:15:00,0.45,449,165.9433264
2019-11-17,08:30:00,0.45,450,167.6530026
2019-11-17,08:45:00,0.45,453,172.8649146
2019-11-17,09:00:00,0.46,455,176.4093944
2019-11-17,09:15:00,0.46,455,176.4093944
2019-11-17,09:30:00,0.46,459,183.6689602
2019-11-17,09:45:00,0.46,463,191.160368
2019-11-17,10:00:00,0.47,468,200.8587444
2019-11-17,10:15:00,0.47,472,208.8913057
2019-11-17,10:30:00,0.48,477,219.2833108
2019-11-17,10:45:00,0.48,479,223.5516319
2019-11-17,11:00:00,0.48,482,230.0757911
2019-11-17,11:15:00,0.49,487,241.2797843
2019-11-17,11:30:00,0.48,483,232.2833122
2019-11-17,11:45:00,0.49,485,236.7480914
2019-11-17,12:00:00,0.48,481,227.8847299
2019-11-17,12:15:00,0.49,487,241.2797843
2019-11-17,12:30:00,0.48,482,230.0757911
2019-11-17,12:45:00,0.49,486,239.0055286
2019-11-17,13:00:00,0.48,483,232.2833122
2019-11-17,13:15:00,0.49,486,239.0055286
2019-11-17,13:30:00,0.49,486,239.0055286
2019-11-17,13:45:00,0.48,483,232.2833122
2019-11-17,14:00:00,0.48,480,225.7100397
2019-11-17,14:15:00,0.48,479,223.5516319
2019-11-17,14:30:00,0.48,481,227.8847299
2019-11-17,14:45:00,0.48,479,223.5516319
2019-11-17,15:00:00,0.48,477,219.2833108
2019-11-17,15:15:00,0.48,476,217.1732217
2019-11-17,15:30:00,0.48,475,215.0790636
2019-11-17,15:45:00,0.48,477,219.2833108
2019-11-17,16:00:00,0.47,473,210.9381923
2019-11-17,16:15:00,0.48,475,215.0790636
2019-11-17,16:30:00,0.47,471,206.8600034
2019-11-17,16:45:00,0.47,473,210.9381923
2019-11-17,17:00:00,0.47,472,208.8913057
2019-11-17,17:15:00,0.47,468,200.8587444
2019-11-17,17:30:00,0.47,469,202.8438082
2019-11-17,17:45:00,0.47,466,196.9342587
2019-11-17,18:00:00,0.47,465,194.9946676
2019-11-17,18:15:00,0.46,463,191.160368
2019-11-17,18:30:00,0.46,462,189.2654921
2019-11-17,18:45:00,0.46,462,189.2654921
2019-11-17,19:00:00,0.46,457,180.0105257
2019-11-17,19:15:00,0.46,459,183.6689602
2019-11-17,19:30:00,0.46,458,181.8325391
2019-11-17,19:45:00,0.45,454,174.6301136
2019-11-17,20:00:00,0.46,457,180.0105257
2019-11-17,20:15:00,0.45,454,174.6301136
2019-11-17,20:30:00,0.46,456,178.202838
2019-11-17,20:45:00,0.45,453,172.8649146
2019-11-17,21:00:00,0.45,453,172.8649146
2019-11-17,21:15:00,0.45,453,172.8649146
2019-11-17,21:30:00,0.45,451,169.3764394
2019-11-17,21:45:00,0.45,451,169.3764394
2019-11-17,22:00:00,0.45,451,169.3764394
2019-11-17,22:15:00,0.45,450,167.6530026
2019-11-17,22:30:00,0.45,451,169.3764394
2019-11-17,22:45:00,0.45,448,164.2473312
2019-11-17,23:00:00,0.45,449,165.9433264
2019-11-17,23:15:00,0.45,447,162.5649378
2019-11-17,23:30:00,0.45,447,162.5649378
2019-11-17,23:45:00,0.45,447,162.5649378
2019-11-18,00:00:00,0.45,446,160.8960669
2019-11-18,00:15:00,0.45,445,159.2406401
2019-11-18,00:30:00,0.45,445,159.2406401
2019-11-18,00:45:00,0.44,444,157.5985787
2019-11-18,01:00:00,0.44,442,154.35424
2019-11-18,01:15:00,0.44,443,155.9698046
2019-11-18,01:30:00,0.44,440,151.1624289
2019-11-18,01:45:00,0.44,441,152.7518072
2019-11-18,02:00:00,0.44,441,152.7518072
2019-11-18,02:15:00,0.44,441,152.7518072
2019-11-18,02:30:00,0.44,439,149.5860281
2019-11-18,02:45:00,0.44,440,151.1624289
2019-11-18,03:00:00,0.44,439,149.5860281
2019-11-18,03:15:00,0.44,438,148.0225279
2019-11-18,03:30:00,0.44,437,146.471852
2019-11-18,03:45:00,0.44,437,146.471852
2019-11-18,04:00:00,0.44,436,144.933924
2019-11-18,04:15:00,0.44,436,144.933924
2019-11-18,04:30:00,0.44,435,143.4086682
2019-11-18,04:45:00,0.44,435,143.4086682
2019-11-18,05:00:00,0.44,435,143.4086682
2019-11-18,05:15:00,0.43,434,141.8960087
2019-11-18,05:30:00,0.43,434,141.8960087
2019-11-18,05:45:00,0.43,433,140.3958704
2019-11-18,06:00:00,0.43,431,137.4328569
2019-11-18,06:15:00,0.43,432,138.9081781
2019-11-18,06:30:00,0.43,432,138.9081781
2019-11-18,06:45:00,0.43,432,138.9081781
2019-11-18,07:00:00,0.43,431,137.4328569
2019-11-18,07:15:00,0.43,430,135.9698324
2019-11-18,07:30:00,0.43,430,135.9698324
2019-11-18,07:45:00,0.43,430,135.9698324
2019-11-18,08:00:00,0.43,429,134.5190303
2019-11-18,08:15:00,0.43,429,134.5190303
2019-11-18,08:30:00,0.43,429,134.5190303
2019-11-18,08:45:00,0.43,428,133.0803766
2019-11-18,09:00:00,0.43,428,133.0803766
2019-11-18,09:15:00,0.43,427,131.6537977
2019-11-18,09:30:00,0.43,426,130.2392201
2019-11-18,09:45:00,0.43,427,131.6537977
2019-11-18,10:00:00,0.43,425,128.8365706
2019-11-18,10:15:00,0.43,426,130.2392201
2019-11-18,10:30:00,0.43,425,128.8365706
2019-11-18,10:45:00,0.43,425,128.8365706
2019-11-18,11:00:00,0.43,425,128.8365706
2019-11-18,11:15:00,0.42,424,127.4457765
2019-11-18,11:30:00,0.43,425,128.8365706
2019-11-18,11:45:00,0.42,424,127.4457765
2019-11-18,12:00:00,0.42,423,126.066765
2019-11-18,12:15:00,0.42,423,126.066765
2019-11-18,12:30:00,0.42,424,127.4457765
2019-11-18,12:45:00,0.42,423,126.066765
2019-11-18,13:00:00,0.42,422,124.6994639
2019-11-18,13:15:00,0.42,422,124.6994639
2019-11-18,13:30:00,0.42,422,124.6994639
2019-11-18,13:45:00,0.42,422,124.6994639
2019-11-18,14:00:00,0.42,421,123.3438012
2019-11-18,14:15:00,0.42,421,123.3438012
2019-11-18,14:30:00,0.42,421,123.3438012
2019-11-18,14:45:00,0.42,421,123.3438012
2019-11-18,15:00:00,0.42,421,123.3438012
2019-11-18,15:15:00,0.42,420,121.999705
2019-11-18,15:30:00,0.42,420,121.999705
2019-11-18,15:45:00,0.42,420,121.999705
2019-11-18,16:00:00,0.42,419,120.6671039
2019-11-18,16:15:00,0.42,419,120.6671039
2019-11-18,16:30:00,0.42,420,121.999705
2019-11-18,16:45:00,0.42,419,120.6671039
2019-11-18,17:00:00,0.42,418,119.3459266
2019-11-18,17:15:00,0.42,418,119.3459266
2019-11-18,17:30:00,0.42,418,119.3459266
2019-11-18,17:45:00,0.42,418,119.3459266
2019-11-18,18:00:00,0.42,418,119.3459266
2019-11-18,18:15:00,0.42,417,118.0361022
2019-11-18,18:30:00,0.42,417,118.0361022
2019-11-18,18:45:00,0.42,417,118.0361022
2019-11-18,19:00:00,0.42,417,118.0361022
2019-11-18,19:15:00,0.42,417,118.0361022
2019-11-18,19:30:00,0.42,417,118.0361022
2019-11-18,19:45:00,0.42,417,118.0361022
2019-11-18,20:00:00,0.42,417,118.0361022
2019-11-18,20:15:00,0.42,416,116.73756
2019-11-18,20:30:00,0.42,416,116.73756
2019-11-18,20:45:00,0.42,415,115.4502296
2019-11-18,21:00:00,0.42,416,116.73756
2019-11-18,21:15:00,0.42,415,115.4502296
2019-11-18,21:30:00,0.42,415,115.4502296
2019-11-18,21:45:00,0.42,416,116.73756
2019-11-18,22:00:00,0.41,414,114.1740408
2019-11-18,22:15:00,0.42,415,115.4502296
2019-11-18,22:30:00,0.41,414,114.1740408
2019-11-18,22:45:00,0.41,414,114.1740408
2019-11-18,23:00:00,0.41,414,114.1740408
2019-11-18,23:15:00,0.41,414,114.1740408
2019-11-18,23:30:00,0.42,415,115.4502296
2019-11-18,23:45:00,0.41,414,114.1740408
2019-11-19,00:00:00,0.41,414,114.1740408
